,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-12-10 10:00:00,,7314.1,7368.44,7314.1,7342.0,2868.520346,1575979199999.0,21066145.95200262,27675.0,1454.639826,10683131.18923269,0.0
2019-12-10 12:00:00,,7341.75,7355.0,7311.13,7321.14,2975.262394,1575986399999.0,21817441.4230139,30592.0,1550.885411,11372987.39662927,0.0
2019-12-10 14:00:00,,7320.94,7354.0,7213.0,7234.13,8277.93703,1575993599999.0,60252890.8291191,55704.0,3937.440575,28665073.28052381,0.0
2019-12-10 16:00:00,,7236.4,7261.52,7168.6,7182.35,4990.856394,1576000799999.0,36054117.9633295,35849.0,2282.900353,16495251.13968009,0.0
2019-12-10 18:00:00,,7180.91,7232.79,7157.1,7231.23,3730.585001,1576007999999.0,26882294.5069998,32369.0,1954.266666,14083144.58535158,0.0
2019-12-10 20:00:00,,7230.95,7241.87,7185.16,7218.9,2467.182673,1576015199999.0,17794167.24934951,23389.0,1272.457391,9178049.49370542,0.0
2019-12-10 22:00:00,,7218.49,7257.34,7218.0,7224.13,1669.249519,1576022399999.0,12081693.20361722,19301.0,828.823849,5998893.36780006,0.0
2019-12-11 00:00:00,,7224.15,7274.4,7220.28,7267.77,2156.705661,1576029599999.0,15627019.5958507,18843.0,1202.866556,8716741.59657639,0.0
2019-12-11 02:00:00,,7267.74,7275.5,7190.17,7211.97,2547.434783,1576036799999.0,18426884.99399599,22141.0,1186.031969,8579384.7104355,0.0
2019-12-11 04:00:00,,7213.44,7230.21,7195.57,7195.57,1715.865337,1576043999999.0,12379659.74105416,17433.0,893.705461,6448250.29912783,0.0
2019-12-11 06:00:00,,7195.9,7227.39,7180.0,7220.12,1995.178848,1576051199999.0,14384717.08638432,17512.0,1098.93656,7923403.03748599,0.0
2019-12-11 08:00:00,,7220.12,7249.72,7215.22,7238.28,2631.233867,1576058399999.0,19029781.94106426,21388.0,1318.134017,9533575.03779603,0.0
2019-12-11 10:00:00,,7237.95,7245.0,7202.01,7227.36,2385.533994,1576065599999.0,17230680.15009694,22232.0,1221.386546,8822271.0095027,0.0
2019-12-11 12:00:00,,7227.36,7267.01,7219.56,7240.51,3491.418936,1576072799999.0,25292423.0175027,28910.0,1712.729472,12407092.70190952,0.0
2019-12-11 14:00:00,,7240.73,7253.21,7125.66,7174.0,5300.32806,1576079999999.0,38133954.20045849,40502.0,2433.806619,17516483.55928671,0.0
2019-12-11 16:00:00,,7174.03,7217.5,7153.03,7197.9,3667.031592,1576087199999.0,26362933.72071197,28174.0,2156.465183,15503186.72104894,0.0
2019-12-11 18:00:00,,7197.9,7214.1,7180.0,7200.23,1774.383321,1576094399999.0,12767022.76844204,20287.0,963.658985,6933850.35528571,0.0
2019-12-11 20:00:00,,7200.69,7205.97,7170.0,7194.77,1330.986074,1576101599999.0,9563686.99541932,16070.0,673.955639,4842950.04433015,0.0
2019-12-11 22:00:00,,7193.55,7210.0,7183.1,7210.0,1096.991471,1576108799999.0,7896889.65560837,14777.0,613.862165,4419025.38563886,0.0
2019-12-12 00:00:00,,7210.0,7295.0,7080.3,7153.23,9222.887962,1576115999999.0,66158431.30787316,59688.0,4228.273871,30353252.03406627,0.0
2019-12-12 02:00:00,,7154.27,7185.27,7139.26,7156.03,2925.247489,1576123199999.0,20946287.7736531,22964.0,1552.469625,11116185.9425288,0.0
2019-12-12 04:00:00,,7156.05,7168.02,7140.0,7163.02,1483.705627,1576130399999.0,10619723.10623611,15232.0,839.683318,6010370.89509027,0.0
2019-12-12 06:00:00,,7163.41,7177.46,7146.02,7151.05,1629.082116,1576137599999.0,11666367.83626244,16334.0,741.024886,5306702.95747677,0.0
2019-12-12 08:00:00,,7150.36,7177.45,7115.0,7164.22,3656.796457,1576144799999.0,26132001.87360934,25129.0,1595.343823,11398507.32777821,0.0
2019-12-12 10:00:00,,7164.47,7217.99,7136.82,7192.93,4206.686839,1576151999999.0,30190086.28497194,29910.0,2208.634274,15850680.37790116,0.0
2019-12-12 12:00:00,,7192.93,7214.99,7174.0,7192.67,3566.966214,1576159199999.0,25667064.92321871,24787.0,1879.936284,13531199.09046135,0.0
2019-12-12 14:00:00,,7192.67,7222.15,7140.0,7191.56,5350.858962,1576166399999.0,38384042.15661979,38823.0,2700.319748,19375671.32193024,0.0
2019-12-12 16:00:00,,7190.98,7214.45,7175.96,7202.08,3185.328961,1576173599999.0,22936253.99971773,26257.0,1576.799305,11354723.62336668,0.0
2019-12-12 18:00:00,,7203.24,7226.79,7192.84,7204.73,2637.746217,1576180799999.0,19013793.23313281,25396.0,1296.935658,9348097.90079463,0.0
2019-12-12 20:00:00,,7204.75,7261.95,7195.0,7206.11,2851.877431,1576187999999.0,20625274.8377483,27619.0,1423.83315,10299132.99094553,0.0
2019-12-12 22:00:00,,7206.11,7212.85,7186.12,7198.08,1571.416657,1576195199999.0,11318152.15964754,19275.0,804.130084,5791887.85758907,0.0
2019-12-13 00:00:00,,7197.76,7216.93,7190.76,7204.94,1462.817116,1576202399999.0,10539563.34047816,18718.0,710.286531,5117381.78455685,0.0
2019-12-13 02:00:00,,7204.16,7236.5,7199.57,7229.1,1850.03347,1576209599999.0,13352775.74514358,17794.0,931.811228,6726461.88288821,0.0
2019-12-13 04:00:00,,7229.1,7247.62,7217.4,7227.03,2018.736696,1576216799999.0,14597529.44113174,18087.0,1067.41897,7718256.60442439,0.0
2019-12-13 06:00:00,,7226.96,7249.81,7208.01,7236.3,2248.377866,1576223999999.0,16252796.09301287,19978.0,1103.749535,7979437.62487758,0.0
2019-12-13 08:00:00,,7235.21,7255.0,7205.67,7220.43,3479.444242,1576231199999.0,25125876.37609584,26556.0,1697.142092,12256293.37452178,0.0
2019-12-13 10:00:00,,7220.41,7237.98,7212.0,7221.9,1775.966414,1576238399999.0,12830094.07041193,18847.0,957.174755,6914996.93665066,0.0
2019-12-13 12:00:00,,7221.29,7239.5,7208.2,7234.7,2471.333279,1576245599999.0,17855886.06110998,23986.0,1385.115414,10008302.60848157,0.0
2019-12-13 14:00:00,,7235.97,7268.01,7222.03,7253.03,3303.193673,1576252799999.0,23915698.5474043,26943.0,1735.433424,12565843.75201185,0.0
2019-12-13 16:00:00,,7253.03,7309.05,7251.0,7274.36,4155.885174,1576259999999.0,30235313.46076791,31045.0,2242.556132,16318502.8995555,0.0
2019-12-13 18:00:00,,7274.73,7283.78,7224.0,7253.87,2819.947336,1576267199999.0,20456362.16154901,22177.0,1420.13025,10302279.65183535,0.0
2019-12-13 20:00:00,,7253.87,7266.87,7238.01,7244.58,1069.774184,1576274399999.0,7758806.06757414,14493.0,577.984009,4192087.46255019,0.0
2019-12-13 22:00:00,,7244.58,7258.62,7230.64,7258.48,954.364345,1576281599999.0,6915458.86897279,13511.0,470.230916,3407440.14797784,0.0
2019-12-14 00:00:00,,7257.37,7271.77,7232.09,7264.5,963.882845,1576288799999.0,6987966.68004438,13587.0,551.896583,4001290.34843762,0.0
2019-12-14 02:00:00,,7264.21,7268.79,7242.14,7254.63,1016.374421,1576295999999.0,7373664.51733178,11782.0,496.122019,3599712.61164904,0.0
2019-12-14 04:00:00,,7255.21,7270.0,7250.22,7266.93,833.809856,1576303199999.0,6053859.81070955,10375.0,428.420698,3110618.3491148,0.0
2019-12-14 06:00:00,,7265.92,7267.45,7242.02,7252.08,1372.624879,1576310399999.0,9954515.3126335,13351.0,744.313579,5398076.85862208,0.0
2019-12-14 08:00:00,,7252.05,7252.8,7166.66,7191.64,3773.671276,1576317599999.0,27180936.00137214,28687.0,1755.65625,12649234.53448517,0.0
2019-12-14 10:00:00,,7191.66,7200.15,7150.0,7185.94,2550.827689,1576324799999.0,18311541.13857241,21788.0,1220.405717,8763893.7420489,0.0
2019-12-14 12:00:00,,7185.49,7189.48,7135.97,7144.18,2937.727239,1576331999999.0,21035902.05581587,27693.0,1348.695141,9659093.75548317,0.0
2019-12-14 14:00:00,,7145.63,7158.77,7026.0,7060.03,6103.097624,1576339199999.0,43365462.45015591,49220.0,2894.801027,20578496.74538226,0.0
2019-12-14 16:00:00,,7061.61,7088.48,7012.0,7065.26,5374.108644,1576346399999.0,37910752.83731084,47772.0,2365.427699,16687158.63474119,0.0
2019-12-14 18:00:00,,7065.02,7104.25,7065.0,7072.66,2183.877856,1576353599999.0,15473402.7484997,20787.0,1208.132972,8559372.82436819,0.0
2019-12-14 20:00:00,,7072.66,7093.99,7062.56,7083.68,1313.058734,1576360799999.0,9292930.04454631,16191.0,776.819874,5497750.46736439,0.0
2019-12-14 22:00:00,,7083.68,7093.38,7063.99,7064.05,1138.924904,1576367999999.0,8063294.41886158,15586.0,606.582184,4294970.66520665,0.0
2019-12-15 00:00:00,,7064.14,7065.0,7008.35,7048.54,2525.111675,1576375199999.0,17770840.64203338,25119.0,1263.334729,8891763.90900145,0.0
2019-12-15 02:00:00,,7048.54,7072.85,7044.09,7056.97,1558.403356,1576382399999.0,10997117.66305585,15979.0,862.897415,6089102.84065192,0.0
2019-12-15 04:00:00,,7057.49,7067.03,7044.0,7058.0,843.268903,1576389599999.0,5950514.04736803,12022.0,431.000355,3041433.12870354,0.0
2019-12-15 06:00:00,,7058.1,7200.3,7035.37,7142.0,5838.937014,1576396799999.0,41484946.68812975,44428.0,3110.34171,22110908.37740914,0.0
2019-12-15 08:00:00,,7142.0,7177.15,7123.76,7140.59,2528.080384,1576403999999.0,18061622.5103943,23018.0,1331.140141,9510591.90884527,0.0
2019-12-15 10:00:00,,7140.71,7141.47,7084.51,7110.61,2166.420918,1576411199999.0,15399911.57063096,22893.0,1110.898473,7897367.47991638,0.0
2019-12-15 12:00:00,,7111.11,7149.0,7061.05,7080.52,2884.515312,1576418399999.0,20466537.71431424,26907.0,1392.68275,9882799.71868914,0.0
2019-12-15 14:00:00,,7080.52,7133.22,7080.11,7119.1,2137.727028,1576425599999.0,15194551.37547322,23381.0,1155.153534,8209810.74768225,0.0
2019-12-15 16:00:00,,7119.11,7131.92,7082.0,7114.01,2019.951051,1576432799999.0,14353296.07113765,22527.0,1006.246225,7151075.88034688,0.0
2019-12-15 18:00:00,,7113.6,7128.99,7101.62,7114.49,1206.637857,1576439999999.0,8585335.59831648,14824.0,645.648012,4594086.27090269,0.0
2019-12-15 20:00:00,,7114.68,7141.67,7110.09,7125.43,1415.138921,1576447199999.0,10082843.69565703,16418.0,820.779422,5848497.9039725,0.0
2019-12-15 22:00:00,,7124.93,7139.66,7097.41,7118.59,1271.585718,1576454399999.0,9055246.98702021,15135.0,648.75738,4619386.74726906,0.0
2019-12-16 00:00:00,,7119.6,7132.52,7062.55,7096.09,2134.56968,1576461599999.0,15141523.97770292,20514.0,1070.524757,7593389.48225319,0.0
2019-12-16 02:00:00,,7095.36,7103.26,7072.24,7079.98,1596.723378,1576468799999.0,11318993.15798367,15810.0,810.440903,5745903.79497972,0.0
2019-12-16 04:00:00,,7078.83,7080.01,7042.49,7071.26,2644.059855,1576475999999.0,18680922.83752496,23512.0,1253.197295,8855295.81253215,0.0
2019-12-16 06:00:00,,7070.87,7100.0,7062.81,7067.74,2389.729435,1576483199999.0,16927947.73776983,21659.0,1295.999306,9180826.23280188,0.0
2019-12-16 08:00:00,,7066.97,7099.0,7051.0,7058.59,2271.162472,1576490399999.0,16052655.93210456,20426.0,1134.397327,8019714.74251452,0.0
2019-12-16 10:00:00,,7057.45,7125.6,7056.31,7091.85,2728.384036,1576497599999.0,19319116.41268368,23125.0,1464.203146,10368402.27035736,0.0
2019-12-16 12:00:00,,7091.92,7140.72,7074.0,7135.46,3848.153219,1576504799999.0,27360201.27255005,29819.0,1917.135459,13630451.16000775,0.0
2019-12-16 14:00:00,,7136.47,7150.0,7082.0,7089.45,3674.734488,1576511999999.0,26153073.75104019,31401.0,1746.691117,12430787.64369604,0.0
2019-12-16 16:00:00,,7090.73,7112.54,7087.81,7109.13,1836.301442,1576519199999.0,13033136.74858964,19458.0,1040.936331,7388545.90010674,0.0
2019-12-16 18:00:00,,7109.68,7117.0,6850.0,6902.16,13756.646201,1576526399999.0,95447383.82390761,97477.0,6481.311119,44966659.90874894,0.0
2019-12-16 20:00:00,,6902.68,6919.98,6836.0,6887.74,4943.631932,1576533599999.0,34006899.87998634,43556.0,2296.908125,15801096.5212455,0.0
2019-12-16 22:00:00,,6887.73,6912.74,6877.51,6891.72,2039.896921,1576540799999.0,14066714.3606703,24445.0,1000.943486,6902284.40576704,0.0
2019-12-17 00:00:00,,6891.44,6910.78,6879.75,6885.2,1892.957754,1576547999999.0,13052424.86145741,19828.0,926.018552,6384608.59362813,0.0
2019-12-17 02:00:00,,6885.23,6900.0,6856.0,6886.76,1921.9315,1576555199999.0,13232222.08553646,21613.0,1047.882641,7215089.88173397,0.0
2019-12-17 04:00:00,,6886.76,6904.91,6859.48,6889.17,2364.980243,1576562399999.0,16280631.37181542,24069.0,1179.58432,8121023.16115413,0.0
2019-12-17 06:00:00,,6889.6,6897.91,6872.12,6877.47,1789.499076,1576569599999.0,12324183.61296273,20847.0,941.053027,6481602.08635147,0.0
2019-12-17 08:00:00,,6877.46,6888.77,6856.0,6883.58,2693.546868,1576576799999.0,18521284.68986044,23603.0,1482.97637,10197375.29346002,0.0
2019-12-17 10:00:00,,6884.0,6942.21,6873.83,6935.09,4289.192441,1576583999999.0,29603492.9956743,30641.0,2049.575584,14140708.86708679,0.0
2019-12-17 12:00:00,,6935.13,6940.84,6720.0,6773.62,8723.260497,1576591199999.0,59667799.63814051,58737.0,4111.195175,28147029.44441501,0.0
2019-12-17 14:00:00,,6773.54,6775.0,6685.0,6696.2,7813.741826,1576598399999.0,52641547.78814259,54971.0,3749.085546,25261117.55067054,0.0
2019-12-17 16:00:00,,6696.32,6743.6,6640.77,6710.0,5682.93037,1576605599999.0,38112773.91539668,48039.0,2867.760918,19239653.32549422,0.0
2019-12-17 18:00:00,,6710.0,6730.0,6590.21,6619.71,6526.407228,1576612799999.0,43424656.86178567,52601.0,3143.903174,20932614.35747411,0.0
2019-12-17 20:00:00,,6619.69,6645.95,6575.0,6617.0,4938.369775,1576619999999.0,32632653.68808309,46497.0,2428.803153,16052927.56686981,0.0
2019-12-17 22:00:00,,6616.15,6702.0,6560.0,6623.82,5228.252351,1576627199999.0,34593798.31342262,52651.0,2582.615491,17094781.55928588,0.0
2019-12-18 00:00:00,,6623.84,6691.16,6600.52,6660.67,3410.956406,1576634399999.0,22686602.36257113,35550.0,1708.547894,11361023.28957319,0.0
2019-12-18 02:00:00,,6660.51,6725.69,6646.88,6686.91,3232.967393,1576641599999.0,21640632.18243424,33227.0,1517.773906,10161671.36129184,0.0
2019-12-18 04:00:00,,6686.89,6717.56,6649.1,6668.58,2629.045468,1576648799999.0,17553770.53091074,25756.0,1409.904073,9413422.83057639,0.0
2019-12-18 06:00:00,,6668.58,6685.36,6590.01,6619.51,4403.484117,1576655999999.0,29186803.80064348,34642.0,2169.677627,14383818.05427021,0.0
2019-12-18 08:00:00,,6619.06,6656.66,6611.41,6634.39,3342.548691,1576663199999.0,22189202.79941102,29320.0,1804.112467,11976510.03100431,0.0
2019-12-18 10:00:00,,6634.39,6668.84,6608.44,6615.24,3342.467171,1576670399999.0,22187631.38985041,28750.0,1580.913687,10494930.07594268,0.0
2019-12-18 12:00:00,,6615.24,6684.88,6435.0,6674.55,17691.815975,1576677599999.0,115916088.54481739,111893.0,8392.198756,55011641.37882333,0.0
2019-12-18 14:00:00,,6675.33,6863.08,6639.93,6823.49,13665.594274,1576684799999.0,92184881.39845298,89330.0,7118.047634,48020873.87152102,0.0
2019-12-18 16:00:00,,6824.55,6929.2,6770.0,6859.92,8243.881236,1576691999999.0,56452975.23163318,61699.0,4361.55814,29877228.85353749,0.0
2019-12-18 18:00:00,,6860.22,6966.05,6820.0,6956.86,7184.231849,1576699199999.0,49549100.75134073,53588.0,3627.915361,25022671.54135669,0.0
2019-12-18 20:00:00,,6956.09,7214.88,6941.0,7125.0,16171.288273,1576706399999.0,115008756.34987742,110159.0,9032.641837,64235018.66816105,0.0
2019-12-18 22:00:00,,7123.97,7440.0,7123.97,7277.83,12318.370398,1576713599999.0,89500756.8168861,100159.0,7120.359435,51748460.96798636,0.0
2019-12-19 00:00:00,,7277.83,7380.0,7122.5,7157.2,11233.609571,1576720799999.0,81217168.56331147,70150.0,5680.887224,41056918.0794671,0.0
2019-12-19 02:00:00,,7157.73,7187.85,7130.0,7158.94,2943.346091,1576727999999.0,21070098.57054694,26808.0,1375.909284,9850424.55839863,0.0
2019-12-19 04:00:00,,7158.94,7167.85,7110.02,7147.21,3611.553846,1576735199999.0,25782836.97600143,30366.0,1707.131185,12185283.94155355,0.0
2019-12-19 06:00:00,,7146.66,7166.84,7076.65,7092.54,3601.200132,1576742399999.0,25660589.42433177,27540.0,1652.486496,11772038.07481977,0.0
2019-12-19 08:00:00,,7091.31,7159.62,7038.31,7121.23,5722.576893,1576749599999.0,40581565.08795598,44473.0,2850.747564,20223450.78903157,0.0
2019-12-19 10:00:00,,7121.23,7200.0,7120.12,7150.0,5686.548546,1576756799999.0,40736100.77557971,40229.0,2843.317926,20369795.14934517,0.0
2019-12-19 12:00:00,,7150.56,7234.0,7060.01,7088.03,8529.150167,1576763999999.0,61088514.78519236,58275.0,3917.38297,28049988.65396014,0.0
2019-12-19 14:00:00,,7088.28,7175.19,7069.16,7145.84,4263.063932,1576771199999.0,30349030.78128996,38761.0,2314.910839,16479597.62661595,0.0
2019-12-19 16:00:00,,7145.99,7173.47,7111.0,7133.17,3084.985493,1576778399999.0,22027242.28842286,30918.0,1589.454741,11351737.67615724,0.0
2019-12-19 18:00:00,,7131.75,7185.0,7119.16,7177.05,2549.291916,1576785599999.0,18247745.90152421,26755.0,1423.808839,10192174.65728905,0.0
2019-12-19 20:00:00,,7177.89,7181.99,7128.02,7157.78,2576.585664,1576792799999.0,18443071.93302858,23932.0,1159.241213,8298001.85384529,0.0
2019-12-19 22:00:00,,7157.15,7165.9,7131.62,7150.3,1707.136824,1576799999999.0,12203711.9713798,21554.0,941.249991,6728592.54894418,0.0
2019-12-20 00:00:00,,7151.31,7160.0,7079.5,7102.27,3168.314318,1576807199999.0,22541136.54068226,28425.0,1384.967865,9853151.42573828,0.0
2019-12-20 02:00:00,,7102.27,7142.39,7098.48,7134.14,2088.675299,1576814399999.0,14884797.88140922,20717.0,1136.018144,8095863.23344378,0.0
2019-12-20 04:00:00,,7134.14,7139.99,7089.91,7090.81,2308.46855,1576821599999.0,16430482.99570402,21484.0,1333.09902,9489128.45974235,0.0
2019-12-20 06:00:00,,7089.52,7160.0,7082.38,7145.07,2674.77156,1576828799999.0,19050742.17178489,25101.0,1395.293243,9938394.57579601,0.0
2019-12-20 08:00:00,,7145.09,7175.67,7091.76,7132.98,2975.757231,1576835999999.0,21235674.73092772,31189.0,1511.929107,10791285.86532091,0.0
2019-12-20 10:00:00,,7132.99,7158.54,7129.99,7149.5,1899.740453,1576843199999.0,13568857.1171807,20474.0,1071.146131,7651117.5195524,0.0
2019-12-20 12:00:00,,7149.87,7194.99,7136.75,7180.59,3555.461906,1576850399999.0,25491908.00997024,35202.0,1892.841797,13571380.29492743,0.0
2019-12-20 14:00:00,,7180.59,7220.0,7139.0,7155.19,3958.097466,1576857599999.0,28391781.85410846,35899.0,1956.198989,14033518.87651843,0.0
2019-12-20 16:00:00,,7155.4,7189.31,7133.0,7175.19,2579.918502,1576864799999.0,18475408.99073263,27634.0,1288.794011,9229895.89766161,0.0
2019-12-20 18:00:00,,7175.19,7205.0,7168.0,7184.15,3372.146694,1576871999999.0,24236886.77466638,27206.0,1953.002382,14037168.02545096,0.0
2019-12-20 20:00:00,,7183.99,7214.26,7181.46,7191.81,2133.35345,1576879199999.0,15354904.52013441,22605.0,1052.390992,7574613.07394523,0.0
2019-12-20 22:00:00,,7191.54,7197.97,7166.23,7187.83,1417.363776,1576886399999.0,10180068.83419446,16830.0,665.371008,4779172.04351732,0.0
2019-12-21 00:00:00,,7188.01,7190.58,7142.3,7157.98,1647.38579,1576893599999.0,11803332.9822647,18644.0,863.005394,6184154.60244425,0.0
2019-12-21 02:00:00,,7157.4,7174.98,7151.77,7156.01,1443.615335,1576900799999.0,10338738.82569858,17538.0,756.549495,5418405.19326959,0.0
2019-12-21 04:00:00,,7156.03,7175.43,7141.0,7156.69,1560.939813,1576907999999.0,11168817.12245673,17654.0,824.95506,5903496.59912581,0.0
2019-12-21 06:00:00,,7156.47,7161.57,7124.45,7132.95,2232.225423,1576915199999.0,15938042.5127134,19303.0,1135.114294,8102673.02106497,0.0
2019-12-21 08:00:00,,7132.95,7146.58,7105.0,7119.06,2112.109462,1576922399999.0,15058110.54247092,18922.0,972.580365,6934735.35668197,0.0
2019-12-21 10:00:00,,7118.55,7157.0,7116.58,7145.99,1672.079517,1576929599999.0,11928627.23725012,17344.0,866.002812,6177921.96382626,0.0
2019-12-21 12:00:00,,7145.97,7152.12,7119.0,7129.66,1587.88788,1576936799999.0,11333605.12732254,17430.0,838.10182,5981912.60240354,0.0
2019-12-21 14:00:00,,7129.24,7144.7,7118.05,7139.32,1393.607439,1576943999999.0,9942077.36137024,16038.0,717.025935,5115541.49685261,0.0
2019-12-21 16:00:00,,7139.32,7154.23,7126.0,7152.31,1605.45101,1576951199999.0,11467358.42248947,17917.0,848.368114,6059422.78233413,0.0
2019-12-21 18:00:00,,7152.42,7154.0,7138.0,7145.82,967.992312,1576958399999.0,6917662.7169928,12633.0,558.42085,3990674.76765003,0.0
2019-12-21 20:00:00,,7145.04,7180.0,7122.0,7132.21,1995.39971,1576965599999.0,14268661.95944004,23480.0,1074.948932,7687335.80459269,0.0
2019-12-21 22:00:00,,7131.85,7140.0,7122.0,7132.75,1248.480337,1576972799999.0,8904122.27598815,15259.0,664.687941,4740790.80864549,0.0
2019-12-22 00:00:00,,7131.59,7144.0,7122.47,7144.0,1122.62893,1576979999999.0,8006476.54347501,14093.0,560.126621,3994884.86660569,0.0
2019-12-22 02:00:00,,7144.0,7148.82,7132.55,7137.26,777.354607,1576987199999.0,5551313.95630972,10621.0,432.855099,3091344.37995359,0.0
2019-12-22 04:00:00,,7136.94,7148.99,7127.02,7132.06,957.305271,1576994399999.0,6833287.50578013,13392.0,481.149517,3434714.00666711,0.0
2019-12-22 06:00:00,,7132.04,7192.99,7125.0,7181.85,2175.963964,1577001599999.0,15554206.78822068,21198.0,1169.212427,8358570.42865575,0.0
2019-12-22 08:00:00,,7180.32,7200.3,7145.84,7163.75,2707.122917,1577008799999.0,19401193.91722219,26148.0,1463.145556,10487069.63979217,0.0
2019-12-22 10:00:00,,7163.75,7188.71,7152.7,7165.36,1593.512451,1577015999999.0,11430504.65454725,20069.0,813.695404,5836631.07421254,0.0
2019-12-22 12:00:00,,7164.4,7194.0,7155.62,7170.05,1519.039511,1577023199999.0,10893711.12818664,19546.0,719.692978,5161610.88563528,0.0
2019-12-22 14:00:00,,7170.07,7197.0,7160.28,7186.82,1579.574071,1577030399999.0,11337330.37387259,20451.0,809.753755,5811974.39298967,0.0
2019-12-22 16:00:00,,7186.78,7375.64,7165.0,7312.26,9971.997672,1577037599999.0,72501704.14178383,70536.0,5084.545846,36951199.46831554,0.0
